date,gname,longitude,latitude,value,attype
2017-10-05,Taliban,62.835854000000005,34.647907000000004,0,Facility/Infrastructure Attack
2017-10-05,Taliban,62.919435,34.954226,0,Facility/Infrastructure Attack
2017-10-05,Al-Shabaab,44.897628999999995,2.047631,4.0,Armed Assault
2017-10-05,Islamic State of Iraq and the Levant (ISIL),40.138737,35.333061,6.0,Bombing/Explosion
2017-10-05,Taliban,61.86895,30.959932000000002,24.0,Unknown
2017-10-06,Islamic State of Iraq and the Levant (ISIL),43.295662,33.420947999999996,1.0,Bombing/Explosion
2017-10-06,New People's Army (NPA),122.441258,11.025189,0.0,Bombing/Explosion
2017-10-06,Maoists,81.7043,18.088194,1.0,Hostage Taking (Kidnapping)
2017-10-06,Boko Haram,13.69271,11.526846,3.0,Bombing/Explosion
2017-10-06,Maoists,81.41305600000001,18.713889,0.0,Armed Assault
2017-10-06,Taliban,70.891886,37.030934,1.0,Unknown
2017-10-07,Islamic State of Iraq and the Levant (ISIL),42.200714000000005,34.256642,3.0,Bombing/Explosion
2017-10-07,New People's Army (NPA),121.923767,18.213753,0.0,Hostage Taking (Barricade Incident)
2017-10-07,New People's Army (NPA),121.827532,18.220095999999998,0.0,Hostage Taking (Barricade Incident)
2017-10-07,New People's Army (NPA),121.804423,18.238203,0.0,Hostage Taking (Barricade Incident)
2017-10-07,Houthi extremists (Ansar Allah),44.211895,15.325443,0.0,Hostage Taking (Kidnapping)
2017-10-07,Kurdistan Workers' Party (PKK),41.005559999999996,38.126597,3.0,Bombing/Explosion
2017-10-07,Taliban,62.048731000000004,32.488636,3.0,Armed Assault
2017-10-07,Khorasan Chapter of the Islamic State,65.349871,36.191213,2.0,Armed Assault
2017-10-07,Taliban,71.241043,34.864686999999996,5.0,Unknown
2017-10-08,New People's Army (NPA),125.120193,7.763808999999999,0.0,Facility/Infrastructure Attack
2017-10-08,Al-Shabaab,43.246506,3.810951,1.0,Hostage Taking (Kidnapping)
2017-10-08,Taliban,68.516959,35.810520000000004,2.0,Armed Assault
2017-10-08,Taliban,70.38291,37.32764,8.0,Unknown
2017-10-09,Islamic State of Iraq and the Levant (ISIL),43.912572999999995,35.69487,5.0,Bombing/Explosion
2017-10-09,Islamic State of Iraq and the Levant (ISIL),44.375465000000005,35.45211,4.0,Armed Assault
2017-10-09,Taliban,68.504735,32.390471000000005,1.0,Assassination
2017-10-09,Taliban,70.405695,34.806052,7.0,Bombing/Explosion
2017-10-08,Taliban,69.401119,32.986456,5.0,Armed Assault
2017-10-09,Taliban,66.49111500000001,32.179711,14.0,Unknown
2017-10-09,Taliban,64.905955,36.079561,1.0,Armed Assault
2017-10-09,Al-Shabaab,45.139324,2.131812,3.0,Assassination
2017-10-09,Al-Shabaab,49.179657,11.274796,6.0,Armed Assault
2017-10-07,Al-Shabaab,43.243996,4.053391,0,Bombing/Explosion
2017-10-08,Al-Shabaab,44.530503,1.788588,0,Bombing/Explosion
2017-10-09,Al-Shabaab,45.326115,2.059819,0.0,Armed Assault
2017-10-09,New People's Army (NPA),125.142067,7.238841000000001,1.0,Hostage Taking (Kidnapping)
2017-10-10,New People's Army (NPA),120.86348600000001,16.982354,0.0,Facility/Infrastructure Attack
2017-10-10,Islamic State of Iraq and the Levant (ISIL),42.702915000000004,33.713436,2.0,Bombing/Explosion
2017-10-10,Islamic State of Iraq and the Levant (ISIL),42.752779,33.692394,2.0,Bombing/Explosion
2017-10-10,New People's Army (NPA),121.4413,17.415976999999998,0.0,Facility/Infrastructure Attack
2017-10-10,New People's Army (NPA),125.899608,9.051115,0.0,Unknown
2017-10-10,Al-Shabaab,39.45008,-4.1666870000000005,2.0,Armed Assault
2017-10-09,Al-Shabaab,45.071129,2.086154,3.0,Unknown
2017-10-10,Al-Shabaab,41.296738,-1.9695639999999999,0.0,Bombing/Explosion
2017-10-10,Kurdistan Workers' Party (PKK),43.671189,37.293709,2.0,Armed Assault
2017-10-10,Sinai Province of the Islamic State,33.785694,30.4653,2.0,Bombing/Explosion
2017-10-10,Houthi extremists (Ansar Allah),42.914226,16.579604,0,Bombing/Explosion
2017-10-10,New People's Army (NPA),120.69968300000001,17.130073,0.0,Bombing/Explosion
2017-10-10,Islamic State of Iraq and the Levant (ISIL),42.752779,33.692394,2.0,Bombing/Explosion
2017-10-10,Taliban,65.754324,36.144385,0,Unknown
2017-10-11,Islamic State of Iraq and the Levant (ISIL),42.832081,33.633896,8.0,Bombing/Explosion
2017-10-11,Khorasan Chapter of the Islamic State,65.754324,36.144385,0,Hostage Taking (Kidnapping)
2017-10-11,Islamic State of Iraq and the Levant (ISIL),36.292084,33.515244,12.0,Bombing/Explosion
2017-10-10,Boko Haram,13.507003,11.106399,16.0,Bombing/Explosion
2017-10-02,Islamic State of Iraq and the Levant (ISIL),37.244217,34.227745,128.0,Hostage Taking (Kidnapping)
2017-10-11,Al-Shabaab,45.388176,2.3401330000000002,0,Armed Assault
2017-10-11,Boko Haram,13.141459,11.840929,3.0,Bombing/Explosion
2017-10-11,Boko Haram,13.141459,11.840929,1.0,Bombing/Explosion
2017-10-11,Taliban,66.46623699999999,36.865762,5.0,Armed Assault
2017-10-11,Maoists,81.017838,18.771707,0.0,Bombing/Explosion
2017-10-11,Maoists,81.000599,18.733745000000003,0.0,Bombing/Explosion
2017-10-11,Al-Shabaab,45.290420000000005,4.632215,7.0,Bombing/Explosion
2017-10-12,Islamic State of Iraq and the Levant (ISIL),43.583333,34.45,1.0,Bombing/Explosion
2017-10-12,Islamic State of Iraq and the Levant (ISIL),44.934090000000005,34.430836,0,Hostage Taking (Kidnapping)
2017-10-12,Islamic State of Iraq and the Levant (ISIL),44.934090000000005,34.430836,0,Hostage Taking (Kidnapping)
2017-10-12,Islamic State of Iraq and the Levant (ISIL),44.934090000000005,34.430836,0,Hostage Taking (Kidnapping)
2017-10-12,Islamic State of Iraq and the Levant (ISIL),44.934090000000005,34.430836,0,Hostage Taking (Kidnapping)
2017-10-12,Islamic State of Iraq and the Levant (ISIL),44.934090000000005,34.430836,0,Hostage Taking (Kidnapping)
2017-10-12,Islamic State of Iraq and the Levant (ISIL),44.934090000000005,34.430836,0,Hostage Taking (Kidnapping)
2017-10-12,Islamic State of Iraq and the Levant (ISIL),44.934090000000005,34.430836,0,Hostage Taking (Kidnapping)
2017-10-12,Islamic State of Iraq and the Levant (ISIL),44.934090000000005,34.430836,0,Hostage Taking (Kidnapping)
2017-10-12,Islamic State of Iraq and the Levant (ISIL),44.934090000000005,34.430836,0,Hostage Taking (Kidnapping)
2017-10-12,Islamic State of Iraq and the Levant (ISIL),44.934090000000005,34.430836,0,Hostage Taking (Kidnapping)
2017-10-12,Islamic State of Iraq and the Levant (ISIL),44.934090000000005,34.430836,0,Hostage Taking (Kidnapping)
2017-10-12,Islamic State of Iraq and the Levant (ISIL),44.934090000000005,34.430836,0,Hostage Taking (Kidnapping)
2017-10-12,Islamic State of Iraq and the Levant (ISIL),44.934090000000005,34.430836,0,Hostage Taking (Kidnapping)
2017-10-12,Taliban,70.758269,34.290357,0.0,Facility/Infrastructure Attack
2017-10-12,Kurdistan Workers' Party (PKK),42.507576,37.896318,0.0,Bombing/Explosion
2017-10-12,Islamic State of Iraq and the Levant (ISIL),40.902176000000004,35.964956,19.0,Bombing/Explosion
2017-10-12,Al-Shabaab,44.897628999999995,2.047631,0,Armed Assault
2017-10-12,Boko Haram,13.217856,11.636077,6.0,Bombing/Explosion
2017-10-12,Boko Haram,5.541081,6.228184,0.0,Hostage Taking (Kidnapping)
2017-10-12,Taliban,65.798294,35.97287,9.0,Armed Assault
2017-10-13,Islamic State of Iraq and the Levant (ISIL),41.260052,36.060707,6.0,Armed Assault
2017-10-13,Islamic State of Iraq and the Levant (ISIL),42.544166,33.801337,3.0,Bombing/Explosion
2017-10-13,Sinai Province of the Islamic State,33.800865,31.126646,8.0,Armed Assault
2017-10-13,Khorasan Chapter of the Islamic State,66.994354,30.200819,1.0,Armed Assault
2017-10-13,Taliban,70.438254,34.13973,3.0,Bombing/Explosion
2017-10-13,Taliban,64.26615,31.664217999999998,0.0,Unknown
2017-10-13,Al-Shabaab,41.077088,2.792024,0.0,Hijacking
2017-10-13,Boko Haram,13.828885000000001,12.366749,1.0,Armed Assault
2017-10-13,Boko Haram,6.242905,7.561417999999999,3.0,Armed Assault
2017-10-14,Islamic State of Iraq and the Levant (ISIL),41.458852,32.697565999999995,0.0,Bombing/Explosion
2017-10-14,Al-Shabaab,45.326115,2.059819,588.0,Bombing/Explosion
2017-10-14,Al-Shabaab,45.326115,2.059819,2.0,Bombing/Explosion
2017-10-14,Islamic State of Iraq and the Levant (ISIL),41.260052,36.060707,16.0,Armed Assault
2017-10-14,Islamic State of Iraq and the Levant (ISIL),44.206818,33.953178,2.0,Bombing/Explosion
2017-10-14,Sinai Province of the Islamic State,33.800865,31.126646,1.0,Bombing/Explosion
2017-10-14,Taliban,61.382259999999995,33.959804,5.0,Armed Assault
2017-10-14,Taliban,71.152008,34.875656,10.0,Armed Assault
2017-10-14,Kurdistan Workers' Party (PKK),42.134388,38.096771999999994,0.0,Bombing/Explosion
2017-10-14,New People's Army (NPA),125.160178,6.949317999999999,0.0,Armed Assault
2017-10-14,Taliban,64.15001099999999,30.935696999999998,1.0,Hostage Taking (Kidnapping)
2017-10-15,New People's Army (NPA),124.120324,12.918510000000001,1.0,Armed Assault
2017-10-15,Taliban,67.239461,31.383408000000003,19.0,Armed Assault
2017-10-15,Sinai Province of the Islamic State,34.117065000000004,31.212225,5.0,Armed Assault
2017-10-15,Sinai Province of the Islamic State,34.117065000000004,31.212225,5.0,Armed Assault
2017-10-15,Sinai Province of the Islamic State,34.117065000000004,31.212225,5.0,Armed Assault
2017-10-15,Sinai Province of the Islamic State,34.117065000000004,31.212225,5.0,Armed Assault
2017-10-15,Sinai Province of the Islamic State,34.117065000000004,31.212225,5.0,Armed Assault
2017-10-15,New People's Army (NPA),123.876024,12.666917999999999,0.0,Armed Assault
2017-10-15,New People's Army (NPA),120.684266,17.102176999999998,1.0,Armed Assault
2017-10-16,Taliban,61.485478,32.098403999999995,3.0,Unknown
2017-10-16,Sinai Province of the Islamic State,33.800865,31.126646,3.0,Hostage Taking (Kidnapping)
2017-10-16,Sinai Province of the Islamic State,33.800865,31.126646,2.0,Armed Assault
2017-10-16,Kurdistan Workers' Party (PKK),44.721736,36.758573,2.0,Bombing/Explosion
2017-10-16,Kurdistan Workers' Party (PKK),43.671189,37.293709,2.0,Bombing/Explosion
2017-10-15,Sinai Province of the Islamic State,33.836073999999996,31.078091999999998,5.0,Armed Assault
2017-10-16,New People's Army (NPA),125.29239299999999,5.99627,0.0,Facility/Infrastructure Attack
2017-10-16,Taliban,64.40049,33.916802000000004,0,Hostage Taking (Kidnapping)
2017-10-16,New People's Army (NPA),123.618496,13.489285,3.0,Armed Assault
2017-10-16,Khorasan Chapter of the Islamic State,70.621679,34.171831,4.0,Unknown
2017-10-17,Islamic State of Iraq and the Levant (ISIL),42.623253000000005,33.889561,0.0,Bombing/Explosion
2017-10-17,Taliban,68.35351,33.80229,32.0,Bombing/Explosion
2017-10-17,Taliban,68.449698,33.313068,21.0,Bombing/Explosion
2017-10-17,Taliban,69.228996,33.598633,74.0,Bombing/Explosion
2017-10-16,Taliban,69.68409799999999,34.547816,0.0,Bombing/Explosion
2017-10-17,Kurdistan Workers' Party (PKK),34.6,36.783333,0.0,Bombing/Explosion
2017-10-17,Islamic State of Iraq and the Levant (ISIL),43.926105,35.67089,0,Unknown
2017-10-17,Islamic State of Iraq and the Levant (ISIL),44.088389,35.680713,0,Unknown
2017-10-17,Islamic State of Iraq and the Levant (ISIL),38.998104999999995,35.959410999999996,3.0,Bombing/Explosion
2017-10-17,New People's Army (NPA),125.12921499999999,12.535607,1.0,Armed Assault
2017-10-18,Islamic State of Iraq and the Levant (ISIL),44.382218,35.159471,0.0,Armed Assault
2017-10-18,Islamic State of Iraq and the Levant (ISIL),45.126609,34.245095,4.0,Bombing/Explosion
2017-10-18,Islamic State of Iraq and the Levant (ISIL),44.3875,35.065278,1.0,Armed Assault
2017-10-19,Boko Haram,12.906108999999999,11.383357,3.0,Armed Assault
2017-10-19,Taliban,65.027962,31.529885999999998,53.0,Bombing/Explosion
2017-10-18,Al-Shabaab,42.54665,-0.35784699999999997,1.0,Assassination
2017-10-18,Taliban,66.722222,36.6975,7.0,Armed Assault
2017-10-18,Taliban,61.620248,32.141028000000006,9.0,Armed Assault
2017-10-18,Taliban,62.91301899999999,31.67063,5.0,Unknown
2017-10-18,Islamic State of Iraq and the Levant (ISIL),39.542835,35.777515,1.0,Assassination
2017-10-18,Houthi extremists (Ansar Allah),44.30418,13.180692,0.0,Assassination
2017-10-19,Islamic State of Iraq and the Levant (ISIL),43.76318,34.373264,1.0,Bombing/Explosion
2017-10-19,Islamic State of Iraq and the Levant (ISIL),47.778095,30.510053999999997,2.0,Bombing/Explosion
2017-10-17,Taliban,64.811084,32.311873,2.0,Hostage Taking (Kidnapping)
2017-10-19,Taliban,68.451212,33.324428999999995,2.0,Unknown
2017-10-19,New People's Army (NPA),123.13101699999999,10.18668,1.0,Armed Assault
2017-10-19,Maoists,80.70931999999999,18.842888000000002,1.0,Hostage Taking (Kidnapping)
2017-10-20,Kurdistan Workers' Party (PKK),44.147743,35.752293,2.0,Armed Assault
2017-10-20,Kurdistan Workers' Party (PKK),44.147743,35.752293,0,Bombing/Explosion
2017-10-20,Islamic State of Iraq and the Levant (ISIL),41.115997,34.363503,0,Hostage Taking (Kidnapping)
2017-10-20,Islamic State of Iraq and the Levant (ISIL),43.2551,36.158558,3.0,Unknown
2017-10-20,Boko Haram,14.100007000000002,12.267013,3.0,Armed Assault
2017-10-20,Khorasan Chapter of the Islamic State,69.14701099999999,34.516895,57.0,Bombing/Explosion
2017-10-20,Khorasan Chapter of the Islamic State,65.030521,34.068467,34.0,Bombing/Explosion
2017-10-19,Kurdistan Workers' Party (PKK),35.980556,36.085,0.0,Armed Assault
2017-10-20,Al-Shabaab,45.326115,2.059819,2.0,Bombing/Explosion
2017-10-20,Maoists,80.995499,18.708305,0.0,Facility/Infrastructure Attack
2017-10-20,Taliban,68.663094,33.656391,1.0,Unknown
2017-10-21,Islamic State of Iraq and the Levant (ISIL),43.583333,34.45,1.0,Bombing/Explosion
2017-10-21,New People's Army (NPA),125.507236,8.917107000000001,0.0,Facility/Infrastructure Attack
2017-10-21,Taliban,69.14701099999999,34.516895,16.0,Bombing/Explosion
2017-10-21,Taliban,69.14701099999999,34.516895,0.0,Bombing/Explosion
2017-10-21,Al-Shabaab,40.594711,-1.759261,0.0,Armed Assault
2017-10-21,Islamic State of Iraq and the Levant (ISIL),37.244217,34.227745,0,Hostage Taking (Kidnapping)
2017-10-21,Maoists,84.186856,20.015520000000002,1.0,Hostage Taking (Kidnapping)
2017-10-21,Boko Haram,13.537566,10.813939999999999,0,Hostage Taking (Kidnapping)
2017-10-21,Taliban,69.14701099999999,34.516895,0.0,Bombing/Explosion
2017-10-22,Boko Haram,13.250557999999998,11.873019000000001,14.0,Bombing/Explosion
2017-10-22,Boko Haram,13.141459,11.840929,2.0,Bombing/Explosion
2017-10-22,Al-Shabaab,45.322863,2.339991,6.0,Bombing/Explosion
2017-10-22,Maoists,82.10879,18.108706,1.0,Armed Assault
2017-10-22,Taliban,64.885504,36.277362,2.0,Armed Assault
2017-10-23,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0,Bombing/Explosion
2017-10-23,Islamic State of Iraq and the Levant (ISIL),43.939914,35.623757,1.0,Unknown
2017-10-23,Islamic State of Iraq and the Levant (ISIL),43.939914,35.623757,1.0,Unknown
2017-10-23,Al-Shabaab,45.118061,2.14383,0,Armed Assault
2017-10-23,Islamic State of Iraq and the Levant (ISIL),44.62513,34.881347999999996,6.0,Unknown
2017-10-23,Taliban,68.224053,33.418122,4.0,Armed Assault
2017-10-23,Kurdistan Workers' Party (PKK),43.586085,37.303236,1.0,Bombing/Explosion
2017-10-23,Maoists,80.634491,20.178917000000002,1.0,Hostage Taking (Kidnapping)
2017-10-23,Al-Shabaab,45.118061,2.14383,0,Hostage Taking (Kidnapping)
2017-10-23,Sinai Province of the Islamic State,34.459742999999996,31.502407,0.0,Hostage Taking (Kidnapping)
2017-10-24,Islamic State of Iraq and the Levant (ISIL),44.381316999999996,33.669689,1.0,Bombing/Explosion
2017-10-24,Islamic State of Iraq and the Levant (ISIL),43.427336,35.131156,3.0,Bombing/Explosion
2017-10-24,New People's Army (NPA),123.43737800000001,7.825203,1.0,Armed Assault
2017-10-24,Boko Haram,11.899381,11.654834,9.0,Armed Assault
2017-10-24,Taliban,62.070787,32.494399,26.0,Armed Assault
2017-10-24,Taliban,62.607884999999996,34.84107,2.0,Unknown
2017-10-24,Taliban,66.170725,33.012196,2.0,Armed Assault
2017-10-24,Islamic State of Iraq and the Levant (ISIL),40.455212,35.015778000000005,10.0,Bombing/Explosion
2017-10-24,Taliban,65.798294,35.97287,0.0,Facility/Infrastructure Attack
2017-10-24,Taliban,68.33386999999999,35.526522,0.0,Facility/Infrastructure Attack
2017-10-24,Islamic State of Iraq and the Levant (ISIL),42.730889000000005,35.563069,28.0,Bombing/Explosion
2017-10-25,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,2.0,Bombing/Explosion
2017-10-25,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,5.0,Armed Assault
2017-10-25,Islamic State of Iraq and the Levant (ISIL),43.278566999999995,35.113013,1.0,Unknown
2017-10-25,New People's Army (NPA),126.063505,8.66455,0.0,Facility/Infrastructure Attack
2017-10-25,Taliban,68.53111700000001,34.12092,5.0,Unknown
2017-10-25,Al-Shabaab,45.15723,2.099684,7.0,Bombing/Explosion
2017-10-25,Taliban,70.718038,37.630599,7.0,Armed Assault
2017-10-24,Taliban,63.381422,35.484728999999994,3.0,Armed Assault
2017-10-25,Al-Shabaab,45.326115,2.059819,1.0,Armed Assault
2017-10-25,Taliban,69.329065,33.148275,4.0,Armed Assault
2017-10-26,Islamic State of Iraq and the Levant (ISIL),41.920773,34.477619,0.0,Bombing/Explosion
2017-10-25,New People's Army (NPA),125.182953,7.3463080000000005,1.0,Hostage Taking (Barricade Incident)
2017-10-26,New People's Army (NPA),124.950048,6.333312,1.0,Armed Assault
2017-10-26,Taliban,68.863945,34.396797,2.0,Bombing/Explosion
2017-10-26,Al-Shabaab,42.453281,1.6420869999999999,1.0,Hostage Taking (Kidnapping)
2017-10-26,Maoists,80.966341,19.867515,0.0,Armed Assault
2017-10-27,Houthi extremists (Ansar Allah),44.250822,17.667165,0.0,Bombing/Explosion
2017-10-27,Al-Shabaab,45.373903000000006,2.63807,5.0,Assassination
2017-10-27,Islamic State of Iraq and the Levant (ISIL),28.689863,41.106178,0.0,Bombing/Explosion
2017-10-27,Islamic State of Iraq and the Levant (ISIL),28.648640000000004,41.226459999999996,0.0,Bombing/Explosion
2017-10-27,Islamic State of Iraq and the Levant (ISIL),39.009563,35.951523,1.0,Bombing/Explosion
2017-10-27,Sinai Province of the Islamic State,34.459742999999996,31.502407,0.0,Assassination
2017-10-27,Boko Haram,14.184689,12.346257000000001,1.0,Bombing/Explosion
2017-10-27,Taliban,70.760892,34.294762,2.0,Armed Assault
2017-10-27,Taliban,70.571344,34.685219000000004,0.0,Unknown
2017-10-28,Islamic State of Iraq and the Levant (ISIL),41.115997,34.363503,0.0,Bombing/Explosion
2017-10-28,Boko Haram,12.311891000000001,11.485018,0.0,Unknown
2017-10-28,Taliban,68.415329,33.542621999999994,5.0,Armed Assault
2017-10-28,Islamic State of Iraq and the Levant (ISIL),44.434224,33.570359,4.0,Bombing/Explosion
2017-10-28,Taliban,66.922925,32.461528,3.0,Armed Assault
2017-10-28,Taliban,66.922925,32.461528,3.0,Armed Assault
2017-10-28,Taliban,66.922925,32.461528,2.0,Armed Assault
2017-10-28,Taliban,66.922925,32.461528,2.0,Armed Assault
2017-10-28,Taliban,66.922925,32.461528,2.0,Armed Assault
2017-10-28,Taliban,66.922925,32.461528,2.0,Armed Assault
2017-10-28,Al-Shabaab,45.326115,2.059819,17.0,Bombing/Explosion
2017-10-28,Al-Shabaab,45.326115,2.059819,16.0,Bombing/Explosion
2017-10-26,Al-Shabaab,42.572021,-0.074476,5.0,Bombing/Explosion
2017-10-28,Islamic State of Iraq and the Levant (ISIL),28.689863,41.106178,0.0,Bombing/Explosion
2017-10-28,Maoists,80.72144200000001,18.860831,0.0,Bombing/Explosion
2017-10-28,Taliban,68.415329,33.542621999999994,4.0,Armed Assault
2017-10-29,Islamic State of Iraq and the Levant (ISIL),44.627997,33.793336,0.0,Unknown
2017-10-29,Boko Haram,13.251157999999998,11.868845,2.0,Bombing/Explosion
2017-10-29,Boko Haram,13.958919,11.218349,11.0,Armed Assault
2017-10-29,Khorasan Chapter of the Islamic State,71.19318100000001,34.069945000000004,2.0,Armed Assault
2017-10-29,Taliban,69.111801,36.680576,13.0,Armed Assault
2017-10-29,Boko Haram,13.531092999999998,10.804803,2.0,Bombing/Explosion
2017-10-29,New People's Army (NPA),125.23564499999999,6.627339999999999,2.0,Armed Assault
2017-10-29,Maoists,81.56003,18.779407,0.0,Bombing/Explosion
2017-10-29,Houthi extremists (Ansar Allah),44.211895,15.325443,0.0,Facility/Infrastructure Attack
