"EstablishmentID","InspectionID","Ins_TypeDesc","EstablishmentName","PlaceName","Address","Address2","City","State","Zip","TypeDescription","InspectionDate","score","Grade","NameSearch","Intersection"
"102658","1549064","REGULAR","4TH & CARDINAL FOOD MART","","1927 S 4TH ST","","LOUISVILLE","KY","40208","PRE-PACKAGED RETAIL","2020-06-19 00:00:00","97","","4TH & CARDINAL FOOD MART",""
"105242","1549077","REGULAR","EL RINCONCITO","","4806 BARDSTOWN RD","","LOUISVILLE","KY","40291","FOOD SERVICE","2020-06-19 00:00:00","98","A","EL RINCONCITO",""
"34788","1549101","REGULAR","LOUISVILLE BOAT CLUB / MAIN KITCHEN","","4200 RIVER RD","","LOUISVILLE","KY","40207","FOOD SERVICE","2020-06-19 00:00:00","97","A","LOUISVILLE BOAT CLUB / MAIN KITCHEN",""
"107817","1549146","REGULAR","APPLE FOOD MART","","1211 W BROADWAY","","LOUISVILLE","KY","40203","PRE-PACKAGED RETAIL","2020-06-16 00:00:00","95","","APPLE FOOD MART",""
"89360","1549198","REGULAR","FARM BOY","","1200 DIXIE HWY","","LOUISVILLE","KY","40210","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-06-22 00:00:00","90","C","FARM BOY",""
"86906","1549214","REGULAR","EDIBLE ARRANGEMENTS #1197","","6515 BARDSTOWN RD","","LOUISVILLE","KY","40291","FOOD SERVICE","2020-06-22 00:00:00","99","A","EDIBLE ARRANGEMENTS #1197",""
"110162","1549229","REGULAR","CHIQUITA PIZZERIA & BAKERY","","5057 POPLAR LEVEL RD","","LOUISVILLE","KY","40219","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-06-22 00:00:00","100","","CHIQUITA PIZZERIA & BAKERY",""
"89446","1552494","REGULAR","CADENCE ACADEMY PRESCHOOL","","8715 OLD BARDSTOWN RD","","LOUISVILLE","KY","40291","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2020-07-14 00:00:00","100","A","CADENCE ACADEMY PRESCHOOL",""
"86172","1552496","REGULAR","CIRCLE K #4703317","","6325 BARDSTOWN RD","","LOUISVILLE","KY","40291","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-07-14 00:00:00","95","","CIRCLE K #4703317",""
"91707","1552522","FOLLOWUP","O'CHARLEY'S","","1901 S HURSTBOURNE PKWY","","LOUISVILLE","KY","40220","FOOD SERVICE","2020-07-14 00:00:00","100","A","O'CHARLEY'S",""
"107747","1552556","REGULAR","TACO BELL","","2801 W BROADWAY","","LOUISVILLE","KY","40211","FOOD SERVICE","2020-07-13 00:00:00","91","A","TACO BELL",""
"61663","1552593","REGULAR","CIRCLE K #4703237","","4700 BARDSTOWN RD","","LOUISVILLE","KY","40218","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-07-15 00:00:00","98","","CIRCLE K #4703237",""
"106058","1552601","REGULAR","ADRIENNE & CO","","1212 S 4TH ST","","LOUISVILLE","KY","40203","FOOD SERVICE","2020-07-15 00:00:00","99","A","ADRIENNE & CO",""
"89846","1552609","REGULAR","DIAMONDS PUB","","630 BARRET AVE","","LOUISVILLE","KY","40204","FOOD SERVICE","2020-07-15 00:00:00","95","A","DIAMONDS PUB",""
"33854","1555963","REGULAR","BROWN MAIN KITCHEN","","335 W BROADWAY","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-08-05 00:00:00","98","A","BROWN MAIN KITCHEN",""
"33920","1555964","REGULAR","BROWN J. GRAHAM CAFE","","335 W BROADWAY","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-08-05 00:00:00","98","A","BROWN J. GRAHAM CAFE",""
"85763","1555975","REGULAR","IHOP","","1401 S HURSTBOURNE PKWY","","LOUISVILLE","KY","40222","FOOD SERVICE","2020-08-05 00:00:00","99","A","IHOP",""
"100532","1555979","REGULAR","GLEN OAKS COUNTRY CLUB","","10601 WORTHINGTON LN","","PROSPECT","KY","40059","FOOD SERVICE","2020-08-05 00:00:00","93","A","GLEN OAKS COUNTRY CLUB",""
"63932","1555985","REGULAR","CIRCLE K #4703304","","5414 VALLEY STATION RD","","LOUISVILLE","KY","40272","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-08-05 00:00:00","96","A","CIRCLE K #4703304",""
"104140","1559802","REGULAR","DADDY RICH'S","","617 W OAK ST","","LOUISVILLE","KY","40203","FOOD SERVICE","2020-08-28 00:00:00","96","A","DADDY RICH'S",""
"89373","1559948","REGULAR","CHICK-FIL-A","","2350 SHANE DR","","LOUISVILLE","KY","40220","FOOD SERVICE","2020-08-31 00:00:00","100","A","CHICK-FIL-A",""
"110166","1559965","COMPLAINT","EL FRIJOL BAR & GRILL","","1999 BROWNSBORO RD","","LOUISVILLE","KY","40206","FOOD SERVICE","2020-08-26 00:00:00","","","EL FRIJOL BAR & GRILL",""
"110532","1559966","REGULAR","ABOL CAFE","","102 1/2 CANNONS LN","","LOUISVILLE","KY","40206","FOOD SERVICE","2020-08-31 00:00:00","100","A","ABOL CAFE",""
"110955","1559967","REGULAR","POLLO BROWNSBORO","","1991 BROWNSBORO RD","","LOUISVILLE","KY","40206","FOOD SERVICE","2020-08-31 00:00:00","100","A","POLLO BROWNSBORO",""
"102037","1537849","REGULAR","SHARKS SEAFOOD","","3099 BRECKENRIDGE LN","","LOUISVILLE","KY","40220","FOOD SERVICE","2020-02-24 00:00:00","100","A","SHARKS SEAFOOD",""
"95822","1537876","REGULAR","PEANUT BUTTER & JELLY KINDER COLLEGE","","2730 DUMESNIL ST","","LOUISVILLE","KY","40211","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2020-02-24 00:00:00","97","A","PEANUT BUTTER & JELLY KINDER COLLEGE",""
"31383","1537901","REGULAR","WHEATLEY ELEMENTARY SCHOOL","","1107 S 17TH ST","","LOUISVILLE","KY","40210","SCHOOL CAFETERIA OR FOOD SERVICE","2020-02-24 00:00:00","99","A","WHEATLEY ELEMENTARY SCHOOL",""
"110173","1537934","OTHER","MOHON TRACTOR SALES","","5718 OUTER LOOP","","LOUISVILLE","KY","40219","PRE-PACKAGED RETAIL","2020-02-11 00:00:00","98","","MOHON TRACTOR SALES",""
"88048","1541389","REGULAR","PONDEROSA","","11470 PRESTON HWY","","LOUISVILLE","KY","40229","FOOD SERVICE","2020-03-10 00:00:00","82","C","PONDEROSA",""
"101737","1541451","REGULAR","KMAC CAFE","","715 W MAIN ST","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-03-06 00:00:00","100","A","KMAC CAFE",""
"108021","1562426","FOLLOWUP","TOP NOTCH","","3300 ALGONQUIN PKWY","","LOUISVILLE","KY","40211","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-09-02 00:00:00","","","TOP NOTCH",""
"34884","1562448","REGULAR","HURSTBOURNE CC SNACK BAR","","9000 HURSTBOURNE CLUB LN","","LOUISVILLE","KY","40222","FOOD SERVICE","2020-09-15 00:00:00","100","A","HURSTBOURNE CC SNACK BAR",""
"108494","1562456","REGULAR","PAPA JOHN'S","","117 W LIBERTY ST","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-09-15 00:00:00","100","A","PAPA JOHN'S",""
"110355","1543648","OTHER","RUBY THAI KITCHEN","","5000 SHELBYVILLE RD STE 1670","","LOUISVILLE","KY","40207","FOOD SERVICE","2020-03-17 00:00:00","99","","RUBY THAI KITCHEN",""
"110356","1543649","OTHER","TOASTY'S TAVERN","","1258 S SHELBY ST","","LOUISVILLE","KY","40203","FOOD SERVICE","2020-03-18 00:00:00","98","","TOASTY'S TAVERN",""
"31388","1537852","REGULAR","WILT ELEMENTARY SCHOOL","","6700 PRICE LN","","LOUISVILLE","KY","40229","SCHOOL CAFETERIA OR FOOD SERVICE","2020-02-20 00:00:00","100","A","WILT ELEMENTARY SCHOOL",""
"103339","1537853","REGULAR","AFC SUSHI @ KROGER #350","","5533 NEW CUT RD","","LOUISVILLE","KY","40214","FOOD SERVICE","2020-02-20 00:00:00","97","A","AFC SUSHI @ KROGER #350",""
"32718","1537867","REGULAR","DOSS HIGH SCHOOL","","7601 ST. ANDREWS CHURCH RD","","LOUISVILLE","KY","40214","SCHOOL CAFETERIA OR FOOD SERVICE","2020-02-24 00:00:00","100","A","DOSS HIGH SCHOOL",""
"31492","1537868","REGULAR","EISENHOWER ELEMENTARY SCHOOL","","5300 JESSAMINE DR","","LOUISVILLE","KY","40258","SCHOOL CAFETERIA OR FOOD SERVICE","2020-02-24 00:00:00","99","A","EISENHOWER ELEMENTARY SCHOOL",""
"70589","1537873","REGULAR","WALMART #5183","","3800 RUCKRIEGEL PKWY","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,001 SQ FT OR OVER","2020-02-24 00:00:00","98","","WALMART #5183",""
"71383","1537891","REGULAR","SUBWAY #24964","","3314 PRESTON HWY","","LOUISVILLE","KY","40213","FOOD SERVICE","2020-02-24 00:00:00","96","A","SUBWAY #24964",""
"32754","1537900","REGULAR","CENTRAL HIGH SCHOOL","","1130 W CHESTNUT ST","","LOUISVILLE","KY","40203","SCHOOL CAFETERIA OR FOOD SERVICE","2020-02-24 00:00:00","99","A","CENTRAL HIGH SCHOOL",""
"94446","1537904","REGULAR","HAPPY ENDINGS CAFE","","723 S 4TH ST","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-02-24 00:00:00","98","A","HAPPY ENDINGS CAFE",""
"109068","1541262","REGULAR","CHE' MARI CATERING COMPANY LLC","","1804 W OAK ST","","LOUISVILLE","KY","40210","CATERERS","2020-03-10 00:00:00","98","A","CHE' MARI CATERING COMPANY LLC",""
"31323","1541263","REGULAR","CHRISTIAN HEALTH CENTER","","920 S 4TH ST","","LOUISVILLE","KY","40203","FOOD SERVICE (HOSPITAL / NURSING HOME","2020-03-10 00:00:00","99","A","CHRISTIAN HEALTH CENTER",""
"107106","1541271","REGULAR","TRIPLE CROWN PAVILION","","1776 PLANTSIDE DR","","LOUISVILLE","KY","40299","FOOD SERVICE","2020-03-10 00:00:00","98","A","TRIPLE CROWN PAVILION",""
"33623","1541386","REGULAR","EVANGEL SCHOOL SNACK BAR","","5400 MINORS LN","","LOUISVILLE","KY","40219","STATIONARY RESTRICTED CONCESSON","2020-03-10 00:00:00","97","","EVANGEL SCHOOL SNACK BAR",""
"105747","1541387","REGULAR","APPLEBEE'S","","4535 OUTER LOOP","","LOUISVILLE","KY","40219","FOOD SERVICE","2020-03-10 00:00:00","97","A","APPLEBEE'S",""
"107598","1549324","REGULAR","WENDYS","","7601 SHELBYVILLE RD","","LOUISVILLE","KY","40222","FOOD SERVICE","2020-06-23 00:00:00","99","A","WENDYS",""
"110434","1549342","REGULAR","E Z FOOD MART","","1100 ALGONQUIN PKWY","","LOUISVILLE","KY","40208","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-06-23 00:00:00","94","A","E Z FOOD MART",""
"110434","1549343","REGULAR","E Z FOOD MART","","1100 ALGONQUIN PKWY","","LOUISVILLE","KY","40208","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-06-23 00:00:00","97","","E Z FOOD MART",""
"66465","1549418","REGULAR","JERSEY MIKE'S SUBS #2","","10519 FISCHER PARK DR","","LOUISVILLE","KY","40241","FOOD SERVICE","2020-06-23 00:00:00","96","A","JERSEY MIKE'S SUBS #2",""
"33602","1549457","REGULAR","MCDONALD'S #6859","","7426 OLD 3RD STREET RD","","LOUISVILLE","KY","40214","FOOD SERVICE","2020-06-24 00:00:00","93","C","MCDONALD'S #6859",""
"34157","1549471","REGULAR","F&M FOOD MART","","1600 ARCADE AVE","","LOUISVILLE","KY","40215","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-06-24 00:00:00","94","A","F&M FOOD MART",""
"77404","1552760","REGULAR","PANERA BREAD","","3131 POPLAR LEVEL RD","","LOUISVILLE","KY","40213","FOOD SERVICE","2020-07-15 00:00:00","98","A","PANERA BREAD",""
"107312","1552761","REGULAR","THORNTONS #154","","3300 BARDSTOWN RD","","LOUISVILLE","KY","40218","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-07-15 00:00:00","97","A","THORNTONS #154",""
"107312","1552762","REGULAR","THORNTONS #154","","3300 BARDSTOWN RD","","LOUISVILLE","KY","40218","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-07-15 00:00:00","97","","THORNTONS #154",""
"109449","1552764","REGULAR","KABOB HOUSE","","5000 SHELBYVILLE RD","","LOUISVILLE","KY","40207","FOOD SERVICE","2020-07-16 00:00:00","100","A","KABOB HOUSE",""
"109191","1552774","COMPLAINT","CHILI'S","","3007 POPLAR LEVEL RD","","LOUISVILLE","KY","40217","FOOD SERVICE","2020-06-15 00:00:00","","","CHILI'S",""
"109191","1552775","FOLLOWUP","CHILI'S","","3007 POPLAR LEVEL RD","","LOUISVILLE","KY","40217","FOOD SERVICE","2020-06-24 00:00:00","","","CHILI'S",""
"106400","1552835","REGULAR","GRAB & GO","","10501 DIXIE HWY","","LOUISVILLE","KY","40272","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-07-16 00:00:00","95","","GRAB & GO",""
"110314","1552837","REGULAR","MULET FAMILY CUBAN STORE","","7596 DIXIE HWY","","LOUISVILLE","KY","40258","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-07-16 00:00:00","94","","MULET FAMILY CUBAN STORE",""
"105814","1559969","COMPLAINT","PINE ROOM","","6325 RIVER RD","","PROSPECT","KY","40059","FOOD SERVICE","2020-07-28 00:00:00","","","PINE ROOM",""
"105814","1559970","FOLLOWUP","PINE ROOM","","6325 RIVER RD","","PROSPECT","KY","40059","FOOD SERVICE","2020-08-12 00:00:00","","","PINE ROOM",""
"107600","1559978","REGULAR","WENDYS","","3422 TAYLOR BLVD","","LOUISVILLE","KY","40215","FOOD SERVICE","2020-08-31 00:00:00","92","A","WENDYS",""
"110294","1560216","REGULAR","LCFC 1B.4.5 SHELBY GRILLE RD - WEST","","350 ADAMS ST","","LOUISVILLE","KY","40206","FOOD SERVICE","2020-09-01 00:00:00","100","A","LCFC 1B.4.5 SHELBY GRILLE RD - WEST",""
"110816","1560219","REGULAR","LCFC HOMETOWN PIZZA CART - 31","","350 ADAMS ST","","LOUISVILLE","KY","40206","MOBILE RESTRICTED CONCESSION","2020-09-01 00:00:00","100","","LCFC HOMETOWN PIZZA CART - 31",""
"105659","1534424","REGULAR","WICKS PIZZA","","3348 HIKES LN","","LOUISVILLE","KY","40220","FOOD SERVICE","2020-02-06 00:00:00","98","A","WICKS PIZZA",""
"81980","1538137","REGULAR","WHIZ KIDZ ACADEMY","","10634 WATTERSON TRAIL","","LOUISVILLE","KY","40299","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2020-02-25 00:00:00","100","A","WHIZ KIDZ ACADEMY",""
"110185","1538163","SURVEY","BEEF O'BRADY'S","","5628 BARDSTOWN RD","","LOUISVILLE","KY","40291","FOOD SERVICE","2020-02-20 00:00:00","","","BEEF O'BRADY'S",""
"31477","1541583","REGULAR","RANGELAND ELEMENTARY","","1701 RANGELAND RD","","LOUISVILLE","KY","40219","SCHOOL CAFETERIA OR FOOD SERVICE","2020-03-09 00:00:00","100","A","RANGELAND ELEMENTARY",""
"86758","1541584","FOLLOWUP","INDI'S RESTAURANT","","4901 POPLAR LEVEL RD","","LOUISVILLE","KY","40219","FOOD SERVICE","2020-03-09 00:00:00","100","A","INDI'S RESTAURANT",""
"106934","1541597","REGULAR","TOUCHED BY AN ANGEL","","1509 BERRY BLVD","","LOUISVILLE","KY","40215","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2020-03-11 00:00:00","97","A","TOUCHED BY AN ANGEL",""
"99305","1541606","REGULAR","OLD LOUISVILLE BREWERY","","625 W MAGNOLIA ST","","LOUISVILLE","KY","40208","FOOD SERVICE","2020-03-11 00:00:00","100","A","OLD LOUISVILLE BREWERY",""
"38607","1541630","REGULAR","SUBWAY #6322","","6840 BARDSTOWN RD","","LOUISVILLE","KY","40291","FOOD SERVICE","2020-03-11 00:00:00","96","A","SUBWAY #6322",""
"76249","1541684","REGULAR","OLD TOWN LIQUORS","","1529 BARDSTOWN RD","","LOUISVILLE","KY","40205","SUPERMARKET WITH PROCESSING","2020-03-10 00:00:00","100","","OLD TOWN LIQUORS",""
"96700","1541759","COMPLAINT","YUMMY POLLO","","4222 BISHOP LN","","LOUISVILLE","KY","40218","FOOD SERVICE","2020-02-25 00:00:00","","","YUMMY POLLO",""
"91668","1562558","REGULAR","ST. RITA BASKETBALL & FOOTBALL CONCESSION","","8709 PRESTON HWY","","LOUISVILLE","KY","40219","FOOD SERVICE","2020-09-16 00:00:00","97","A","ST. RITA BASKETBALL & FOOTBALL CONCESSION",""
"110975","1562560","FOLLOWUP","NEW CURTIS MARKET","","2720 DUNCAN ST","","LOUISVILLE","KY","40212","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-09-16 00:00:00","100","A","NEW CURTIS MARKET",""
"109305","1562658","REGULAR","LSM HARVEY'S CHEESE","","1001 LOGAN ST","","LOUISVILLE","KY","40204","FOOD SERVICE","2020-09-16 00:00:00","100","A","LSM HARVEY'S CHEESE",""
"109307","1562662","REGULAR","LSM WILD HOPS","","1001 LOGAN ST","","LOUISVILLE","KY","40204","FOOD SERVICE","2020-09-16 00:00:00","100","A","LSM WILD HOPS",""
"67020","1562666","REGULAR","ST. PAUL  INSIDE CONCESSION","","6901 DIXIE HWY","","LOUISVILLE","KY","40258","FOOD SERVICE","2020-09-16 00:00:00","100","A","ST. PAUL  INSIDE CONCESSION",""
"49711","1562688","REGULAR","STEAK N SHAKE #702","","4545 OUTER LOOP","","LOUISVILLE","KY","40219","FOOD SERVICE","2020-09-15 00:00:00","95","A","STEAK N SHAKE #702",""
"35038","1562690","REGULAR","STRIKE AND SPARE FAMILY FUN CENTER","","6220 OLD SHEPHERDSVILLE RD","","LOUISVILLE","KY","40228","FOOD SERVICE","2020-09-16 00:00:00","97","A","STRIKE AND SPARE FAMILY FUN CENTER",""
"43827","1562708","REGULAR","U OF L BELKNAP UNIVERSITY CLUB","","200 E BRANDEIS AVE","","LOUISVILLE","KY","40208","FOOD SERVICE","2020-09-16 00:00:00","96","A","U OF L BELKNAP UNIVERSITY CLUB",""
"33115","1534394","REGULAR","HAMPTON INN","","101 E JEFFERSON ST","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-02-05 00:00:00","98","A","HAMPTON INN",""
"109705","1534395","REGULAR","SAVOR AT RIVERHOUSE","","3015 RIVER RD","","LOUISVILLE","KY","40207","FOOD SERVICE","2020-02-06 00:00:00","100","A","SAVOR AT RIVERHOUSE",""
"99287","1534397","REGULAR","RIVER HOUSE","","3015 RIVER RD","","LOUISVILLE","KY","40207","FOOD SERVICE","2020-02-06 00:00:00","99","A","RIVER HOUSE",""
"107600","1534399","REGULAR","WENDYS","","3422 TAYLOR BLVD","","LOUISVILLE","KY","40215","FOOD SERVICE","2020-02-06 00:00:00","94","A","WENDYS",""
"57603","1534400","REGULAR","TROPICANA COMPANY","","5215 PRESTON HWY","","LOUISVILLE","KY","40213","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-02-06 00:00:00","100","A","TROPICANA COMPANY",""
"105730","1534402","REGULAR","SHELL SELECT #1","","4950 BROWNSBORO RD","","LOUISVILLE","KY","40222","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-02-06 00:00:00","100","A","SHELL SELECT #1",""
"77885","1534407","REGULAR","EL NOPAL","","6521 PARAMOUNT PARK DR","","LOUISVILLE","KY","40213","FOOD SERVICE","2020-02-06 00:00:00","97","A","EL NOPAL",""
"106799","1534448","REGULAR","SMOKETOWN FAMILY WELLNESS CENTER","","760 S HANCOCK ST","","LOUISVILLE","KY","40203","PRE-PACKAGED RETAIL","2020-02-06 00:00:00","100","","SMOKETOWN FAMILY WELLNESS CENTER",""
"110183","1538145","OTHER","LOGAN'S TREEHOUSE","","4528 BARDSTOWN RD","","LOUISVILLE","KY","40218","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2020-02-05 00:00:00","100","","LOGAN'S TREEHOUSE",""
"93325","1541593","REGULAR","GINZA ASIAN BISTRO","","9420 SHELBYVILLE RD","","LOUISVILLE","KY","40222","FOOD SERVICE","2020-03-11 00:00:00","100","A","GINZA ASIAN BISTRO",""
"34536","1541628","REGULAR","KROGER L-360","","6900 BARDSTOWN RD","","LOUISVILLE","KY","40291","RETAIL-FOOD  10,001 SQ FT OR OVER","2020-03-11 00:00:00","99","","KROGER L-360",""
"106016","1541683","REGULAR","COZY KITCHEN","","1554 BARDSTOWN RD","","LOUISVILLE","KY","40204","FOOD SERVICE","2020-03-10 00:00:00","100","A","COZY KITCHEN",""
"66409","1549494","REGULAR","GARDEN GATE FRUIT MARKET","","4411 BRECKENRIDGE LN","","LOUISVILLE","KY","40218","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-06-24 00:00:00","100","A","GARDEN GATE FRUIT MARKET",""
"110662","1549572","OTHER","GO PUFF","","1001 E KENTUCKY ST","","LOUISVILLE","KY","40204","PRE-PACKAGED RETAIL","2020-06-17 00:00:00","99","","GO PUFF",""
"110663","1549574","OTHER","LA CHANDELEUR","","304 W WOODLAWN AVE","","LOUISVILLE","KY","40214","FOOD SERVICE","2020-06-18 00:00:00","99","","LA CHANDELEUR",""
"110665","1549582","OTHER","DARE TO CARE PARKLAND KITCHEN","","1200 S 28TH ST","","LOUISVILLE","KY","40211","FOOD SERVICE COMMISSARY","2020-06-18 00:00:00","100","","DARE TO CARE PARKLAND KITCHEN",""
"110814","1552892","OTHER","LCFC TACO SOUTH CART - 06","","350 ADAMS ST","","LOUISVILLE","KY","40206","MOBILE RESTRICTED CONCESSION","2020-06-30 00:00:00","100","","LCFC TACO SOUTH CART - 06",""
"110818","1552896","OTHER","LCFC EHRLER'S CART - 34","","350 ADAMS ST","","LOUISVILLE","KY","40206","SELF-CONTAINED MOBILE FOOD UNITS","2020-06-30 00:00:00","100","","LCFC EHRLER'S CART - 34",""
"99344","1552951","REGULAR","CHICK-FIL-A","","6630 DIXIE HWY","","LOUISVILLE","KY","40258","FOOD SERVICE","2020-07-17 00:00:00","97","A","CHICK-FIL-A",""
"101145","1552992","REGULAR","TASTE OF FINE WINES & BOURBON","","634 E MARKET ST","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-07-16 00:00:00","100","A","TASTE OF FINE WINES & BOURBON",""
"57205","1556577","REGULAR","EL RODEO MEXICAN RESTAURANT","","5204 ELZIE RD","","LOUISVILLE","KY","40258","FOOD SERVICE","2020-08-10 00:00:00","92","A","EL RODEO MEXICAN RESTAURANT",""
"110736","1556605","REGULAR","CREEKSIDE ON WHIPPS MILL","","9701 WHIPPS MILL RD","","LOUISVILLE","KY","40223","FOOD SERVICE (HOSPITAL / NURSING HOME","2020-08-10 00:00:00","98","A","CREEKSIDE ON WHIPPS MILL",""
"92154","1560284","REGULAR","ABYSSINIA ETHIOPIAN RESTAURANT","","558 S 5TH ST","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-09-01 00:00:00","96","A","ABYSSINIA ETHIOPIAN RESTAURANT",""
"103751","1560285","REGULAR","D NALLEY'S","","970 S 3RD ST","","LOUISVILLE","KY","40203","FOOD SERVICE","2020-09-01 00:00:00","94","A","D NALLEY'S",""
"110817","1560325","REGULAR","LCFC EHRLER'S CART - 33","","350 ADAMS ST","","LOUISVILLE","KY","40206","SELF-CONTAINED MOBILE FOOD UNITS","2020-09-01 00:00:00","100","A","LCFC EHRLER'S CART - 33",""
"110287","1560465","REGULAR","LCFC 1D.21.3 BUTCHERTOWN BEST - SOUTH","","350 ADAMS ST","","LOUISVILLE","KY","40206","STATIONARY RESTRICTED CONCESSON","2020-09-01 00:00:00","100","","LCFC 1D.21.3 BUTCHERTOWN BEST - SOUTH",""
"105655","1534605","REGULAR","LIMON Y SAL","","10000 BROWNSBORO RD","","LOUISVILLE","KY","40241","FOOD SERVICE","2020-02-07 00:00:00","99","A","LIMON Y SAL",""
"109831","1534606","COMPLAINT","GUSTAVOS MEXICAN GRILL @ NORTON COMMONS","","10715 MEETNG ST","","PROSPECT","KY","40059","FOOD SERVICE","2020-02-04 00:00:00","","","GUSTAVOS MEXICAN GRILL @ NORTON COMMONS",""
"103377","1534794","FOLLOWUP","AQUA SUSHI (SAC)","","2100 S FLOYD ST","","LOUISVILLE","KY","40208","FOOD SERVICE","2020-02-10 00:00:00","100","A","AQUA SUSHI (SAC)",""
"68596","1538361","REGULAR","CAFE JOKER","","3912 BARDSTOWN RD","","LOUISVILLE","KY","40218","FOOD SERVICE","2020-02-25 00:00:00","100","A","CAFE JOKER",""
"107169","1538365","REGULAR","THORNTONS #27","","2007 BROWNSBORO RD","","LOUISVILLE","KY","40206","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-02-25 00:00:00","100","","THORNTONS #27",""
"85481","1538366","REGULAR","SUBWAY","","291 N HUBBARDS LN","","LOUISVILLE","KY","40207","FOOD SERVICE","2020-02-25 00:00:00","100","A","SUBWAY",""
"40492","1541794","REGULAR","WHITEFIELD ACADEMY CAFETERIA","","7711 FEGENBUSH LN","","LOUISVILLE","KY","40228","SCHOOL CAFETERIA OR FOOD SERVICE","2020-03-12 00:00:00","100","A","WHITEFIELD ACADEMY CAFETERIA",""
"51472","1541796","REGULAR","SPEEDWAY #9710","","7933 FEGENBUSH LN","","LOUISVILLE","KY","40228","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-03-12 00:00:00","99","","SPEEDWAY #9710",""
"82996","1541797","REGULAR","JOY TI CHILD CARE","","8600 BEULAH CHURCH RD","","LOUISVILLE","KY","40291","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2020-03-12 00:00:00","98","A","JOY TI CHILD CARE",""
"89764","1541810","REGULAR","FUTURE LEADERS CHILD DEVELOPMENT","","2331 W  MADISON ST","","LOUISVILLE","KY","40211","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2020-03-12 00:00:00","94","A","FUTURE LEADERS CHILD DEVELOPMENT",""
